key=called   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:48
key=great   value=MapReduceAssignment/test1:22, MapReduceAssignment/test2:42
key=violent   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:1
key=controlling   value=MapReduceAssignment/test1:4
key=possibly   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=manoeuvre   value=MapReduceAssignment/test1:11
key=object   value=MapReduceAssignment/test1:15, MapReduceAssignment/test2:3
key=ensures   value=MapReduceAssignment/test1:2
key=mind,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=properly   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:1
key=progresses   value=MapReduceAssignment/test1:1
key=points.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=random   value=MapReduceAssignment/test1:1
key=principles.   value=MapReduceAssignment/test1:2
key=direction,   value=MapReduceAssignment/test1:1
key=trouble   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:11
key=confronted   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=timid   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=defensive   value=MapReduceAssignment/test1:11
key=once.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:5
key=possible,   value=MapReduceAssignment/test1:6
key=preference   value=MapReduceAssignment/test1:4
key=takes   value=MapReduceAssignment/test1:9, MapReduceAssignment/test2:11
key=strives   value=MapReduceAssignment/test1:2
key=room   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:16
key=forces   value=MapReduceAssignment/test1:20, MapReduceAssignment/test2:3
key=prefers   value=MapReduceAssignment/test1:2
key=natural   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:1
key={30}   value=MapReduceAssignment/test1:1
key=blocks   value=MapReduceAssignment/test1:8
key=tends,   value=MapReduceAssignment/test1:1
key=pay   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:9
key=condemns   value=MapReduceAssignment/test1:2
key=necessary.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=5...p   value=MapReduceAssignment/test1:1
key=besides   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:6
key=castle   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:1
key=wants   value=MapReduceAssignment/test1:15, MapReduceAssignment/test2:1
key=finally   value=MapReduceAssignment/test1:17
key=completes   value=MapReduceAssignment/test1:1
key=evidently   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:3
key=examination   value=MapReduceAssignment/test1:6
key={31}   value=MapReduceAssignment/test1:1
key=spots   value=MapReduceAssignment/test1:1
key=enemy's   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=example.   value=MapReduceAssignment/test1:1
key=castling.   value=MapReduceAssignment/test1:1
key=me   value=MapReduceAssignment/test1:9, MapReduceAssignment/test2:233
key=works,   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:4
key=enter   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=mere   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:4
key=understand   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:11
key=bad   value=MapReduceAssignment/test1:13, MapReduceAssignment/test2:15
key=down,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:7
key=out,   value=MapReduceAssignment/test1:9, MapReduceAssignment/test2:15
key=bad,   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:2
key={32}   value=MapReduceAssignment/test1:1
key=*/   value=MapReduceAssignment/test1:4
key=developed,   value=MapReduceAssignment/test1:2
key=anyway.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=variations   value=MapReduceAssignment/test1:11
key=enunciated.   value=MapReduceAssignment/test1:1
key=beginning   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:7
key=commonly   value=MapReduceAssignment/test1:1
key=beginners   value=MapReduceAssignment/test1:2
key=(practice   value=MapReduceAssignment/test1:1
key=caught.   value=MapReduceAssignment/test1:1
key=20   value=MapReduceAssignment/test1:7
key=21   value=MapReduceAssignment/test1:8
key=suppose   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:10
key=advantage,   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:1
key=nor   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:35
key=matters,   value=MapReduceAssignment/test1:1
key=leaves   value=MapReduceAssignment/test1:7
key=secures   value=MapReduceAssignment/test1:1
key=rate   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=sake   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=won   value=MapReduceAssignment/test1:16, MapReduceAssignment/test2:4
key=written   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:5
key={35}   value=MapReduceAssignment/test1:1
key=more,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:8
key=homogeneous.   value=MapReduceAssignment/test1:1
key=build   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:4
key=firm   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=above,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:4
key=cases,   value=MapReduceAssignment/test1:7
key=_to   value=MapReduceAssignment/test1:1
key=know   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:61
key=sufficiently   value=MapReduceAssignment/test1:1
key=application;   value=MapReduceAssignment/test1:1
key=say,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:11
key=high   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:21
key=_a   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=holds   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:2
key=hold   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:17
key=pawns.   value=MapReduceAssignment/test1:15
key=applied   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=constitutes   value=MapReduceAssignment/test1:4
key=weapons   value=MapReduceAssignment/test1:1
key=master   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:18
key=proof.   value=MapReduceAssignment/test1:1
key=(best;   value=MapReduceAssignment/test1:2
key=(best.)   value=MapReduceAssignment/test1:1
key=familiar   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key=23.--in   value=MapReduceAssignment/test1:1
key=stands   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:5
key=win.   value=MapReduceAssignment/test1:11
key=(supposing   value=MapReduceAssignment/test1:1
key=divided   value=MapReduceAssignment/test1:2
key=intact   value=MapReduceAssignment/test1:2
key=since,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=rearmost   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key={38}   value=MapReduceAssignment/test1:1
key=short   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:20
key=ends   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=third   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:12
key=evident   value=MapReduceAssignment/test1:10
key=indicated   value=MapReduceAssignment/test1:3
key=were   value=MapReduceAssignment/test1:17, MapReduceAssignment/test2:158
key=learn.   value=MapReduceAssignment/test1:2
key=sequence   value=MapReduceAssignment/test1:1
key=training,   value=MapReduceAssignment/test1:1
key=divide   value=MapReduceAssignment/test1:1
key={40}   value=MapReduceAssignment/test1:1
key=our   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:115
key=opposed   value=MapReduceAssignment/test1:2
key=24.--in   value=MapReduceAssignment/test1:1
key={41}   value=MapReduceAssignment/test1:1
key=free,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=25.--in   value=MapReduceAssignment/test1:1
key={42}   value=MapReduceAssignment/test1:1
key=count   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:5
key=reaches   value=MapReduceAssignment/test1:2
key=capture   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=one.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:5
key=queening,   value=MapReduceAssignment/test1:1
key=taking,   value=MapReduceAssignment/test1:1
key=acquaint   value=MapReduceAssignment/test1:1
key=sort,   value=MapReduceAssignment/test1:1
key=habit   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=guide,   value=MapReduceAssignment/test1:1
key=teacher   value=MapReduceAssignment/test1:1
key={43}   value=MapReduceAssignment/test1:1
key=moved,   value=MapReduceAssignment/test1:1
key=can,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=diagram,   value=MapReduceAssignment/test1:3
key=opposition_   value=MapReduceAssignment/test1:2
key=option   value=MapReduceAssignment/test1:3
key=prefers,   value=MapReduceAssignment/test1:1
key=replying   value=MapReduceAssignment/test1:1
key=odd--one   value=MapReduceAssignment/test1:1
key=frontal   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=form:   value=MapReduceAssignment/test1:2
key=lateral   value=MapReduceAssignment/test1:4
key="_has   value=MapReduceAssignment/test1:1
key={45}   value=MapReduceAssignment/test1:1
key=backwards   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=respectively   value=MapReduceAssignment/test1:2
key=_distant_   value=MapReduceAssignment/test1:1
key=highly   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=solved   value=MapReduceAssignment/test1:1
key=present,   value=MapReduceAssignment/test1:1
key=forms   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=several   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:5
key=_when   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key=27.--the   value=MapReduceAssignment/test1:1
key=opposition.   value=MapReduceAssignment/test1:4
key=simple.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key=probably   value=MapReduceAssignment/test1:14, MapReduceAssignment/test2:6
key=absolutely   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=_whoever   value=MapReduceAssignment/test1:1
key=another,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=exercise   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=passing,   value=MapReduceAssignment/test1:1
key=former   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key=capturing   value=MapReduceAssignment/test1:1
key=variation   value=MapReduceAssignment/test1:15
key=overcome.   value=MapReduceAssignment/test1:1
key=anew   value=MapReduceAssignment/test1:1
key=(when   value=MapReduceAssignment/test1:2
key=go,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:6
key=place.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=waiting   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:11
key=have--   value=MapReduceAssignment/test1:1
key=means   value=MapReduceAssignment/test1:21, MapReduceAssignment/test2:9
key=28.--the   value=MapReduceAssignment/test1:1
key=behind   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:51
key=manage   value=MapReduceAssignment/test1:1
key=hence   value=MapReduceAssignment/test1:5
key=opposition:   value=MapReduceAssignment/test1:1
key=(actual   value=MapReduceAssignment/test1:1
key=safety,   value=MapReduceAssignment/test1:1
key={49}   value=MapReduceAssignment/test1:1
key=2...p   value=MapReduceAssignment/test1:1
key=drawing   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:6
key=importance;   value=MapReduceAssignment/test1:1
key=nearly   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:5
key={50}   value=MapReduceAssignment/test1:1
key=state   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:8
key=alone   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:8
key=certain   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:14
key=29.--in   value=MapReduceAssignment/test1:1
key=cornered,   value=MapReduceAssignment/test1:1
key=peculiarity   value=MapReduceAssignment/test1:1
key=stalemate   value=MapReduceAssignment/test1:2
key=30.--although   value=MapReduceAssignment/test1:1
key=greatest   value=MapReduceAssignment/test1:2
key=colour   value=MapReduceAssignment/test1:10, MapReduceAssignment/test2:1
key=corner   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:12
key={52}   value=MapReduceAssignment/test1:1
key=analyse   value=MapReduceAssignment/test1:2
key=amateurs   value=MapReduceAssignment/test1:1
key=unlike   value=MapReduceAssignment/test1:1
key={53}   value=MapReduceAssignment/test1:1
key=only.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=other.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=knight;   value=MapReduceAssignment/test1:2
key=unable   value=MapReduceAssignment/test1:2
key=terrible   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:6
key=is,   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:10
key=corresponding   value=MapReduceAssignment/test1:1
key=estimation   value=MapReduceAssignment/test1:1
key=respect,   value=MapReduceAssignment/test1:1
key=masters   value=MapReduceAssignment/test1:10
key=generations.   value=MapReduceAssignment/test1:1
key=pillsbury   value=MapReduceAssignment/test1:1
key=preferred   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=statements   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key={54}   value=MapReduceAssignment/test1:1
key="_block   value=MapReduceAssignment/test1:1
key=board.   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:1
key=chances   value=MapReduceAssignment/test1:14
key=course,   value=MapReduceAssignment/test1:16, MapReduceAssignment/test2:8
key=source   value=MapReduceAssignment/test1:2
key=mistake   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:9
key=way,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:10
key=consequently   value=MapReduceAssignment/test1:16
key=measured   value=MapReduceAssignment/test1:1
key=subject,   value=MapReduceAssignment/test1:1
key=preferable   value=MapReduceAssignment/test1:4
key=supported   value=MapReduceAssignment/test1:4
key=bishop._   value=MapReduceAssignment/test1:2
key=naturally,   value=MapReduceAssignment/test1:1
key=suit   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:7
key=34.--in   value=MapReduceAssignment/test1:1
key={56}   value=MapReduceAssignment/test1:1
key=add   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:5
key=ability   value=MapReduceAssignment/test1:2
key=range,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key={57}   value=MapReduceAssignment/test1:1
key=unquestionably   value=MapReduceAssignment/test1:5
key=balanced   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=two.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=37.--here   value=MapReduceAssignment/test1:1
key=(k   value=MapReduceAssignment/test1:6
key=extreme   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:5
key={58}   value=MapReduceAssignment/test1:1
key=positions.   value=MapReduceAssignment/test1:1
key=understand,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:7
key=experience,   value=MapReduceAssignment/test1:1
key=say   value=MapReduceAssignment/test1:7, MapReduceAssignment/test2:51
key=susceptible   value=MapReduceAssignment/test1:1
key=rapid   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=fixed   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:7
key=different,   value=MapReduceAssignment/test1:1
key=handling,   value=MapReduceAssignment/test1:2
key=do.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=visualising   value=MapReduceAssignment/test1:1
key={59}   value=MapReduceAssignment/test1:1
key=bishop_   value=MapReduceAssignment/test1:1
key=driving   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:3
key=begin,   value=MapReduceAssignment/test1:1
key=difficult,   value=MapReduceAssignment/test1:2
key=corner:   value=MapReduceAssignment/test1:1
key=over;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=quickest   value=MapReduceAssignment/test1:4
key={61}   value=MapReduceAssignment/test1:1
key=methodical   value=MapReduceAssignment/test1:1
key=spirit   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:5
key=using   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:10
key=laborious.   value=MapReduceAssignment/test1:1
key=features:   value=MapReduceAssignment/test1:1
key=gives   value=MapReduceAssignment/test1:16, MapReduceAssignment/test2:4
key={62}   value=MapReduceAssignment/test1:1
key=granted   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:3
key=used   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:14
key=prevail   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=rules.   value=MapReduceAssignment/test1:1
key=demand   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=exchanged   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:3
key=40.--this   value=MapReduceAssignment/test1:1
key={63}   value=MapReduceAssignment/test1:1
key=defending   value=MapReduceAssignment/test1:7
key=_black_   value=MapReduceAssignment/test1:1
key=find.   value=MapReduceAssignment/test1:1
key=fall   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:5
key=object.   value=MapReduceAssignment/test1:3
key=part.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=2.)   value=MapReduceAssignment/test1:2
key=41.--the   value=MapReduceAssignment/test1:1
key=prevented   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:3
key=42.--we   value=MapReduceAssignment/test1:1
key=players   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:6
key=likely   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:7
key=defence,   value=MapReduceAssignment/test1:1
key=back.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key={66}   value=MapReduceAssignment/test1:1
key=finesse   value=MapReduceAssignment/test1:1
key=note,   value=MapReduceAssignment/test1:3
key=checks   value=MapReduceAssignment/test1:2
key=diagonals   value=MapReduceAssignment/test1:1
key=manoeuvres.   value=MapReduceAssignment/test1:1
key=lines.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key={68}   value=MapReduceAssignment/test1:1
key=selected   value=MapReduceAssignment/test1:1
key=occur   value=MapReduceAssignment/test1:2
key=knowledge   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:4
key=many.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=effort,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=43.--it   value=MapReduceAssignment/test1:1
key=all.   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:4
key=44.--black's   value=MapReduceAssignment/test1:1
key=threat,   value=MapReduceAssignment/test1:1
key=drawn   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:8
key=forceful   value=MapReduceAssignment/test1:1
key=45.--white   value=MapReduceAssignment/test1:1
key=material,   value=MapReduceAssignment/test1:4
key=helpless   value=MapReduceAssignment/test1:3
key={71}   value=MapReduceAssignment/test1:1
key=46.--white   value=MapReduceAssignment/test1:1
key=press   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=(b   value=MapReduceAssignment/test1:12
key=error   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=took   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:94
key=followed:   value=MapReduceAssignment/test1:1
key=lose.[4]   value=MapReduceAssignment/test1:1
key=47.--the   value=MapReduceAssignment/test1:1
key=typical,   value=MapReduceAssignment/test1:1
key=play.   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:1
key=won.[5]   value=MapReduceAssignment/test1:1
key=directed   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=among   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:21
key=importance.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=aims   value=MapReduceAssignment/test1:8
key=placed   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:1
key=co-ordinating   value=MapReduceAssignment/test1:1
key={74}   value=MapReduceAssignment/test1:1
key=management   value=MapReduceAssignment/test1:1
key=matters   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:4
key=sees   value=MapReduceAssignment/test1:6
key=pressure   value=MapReduceAssignment/test1:6
key=threatens,   value=MapReduceAssignment/test1:1
key={75}   value=MapReduceAssignment/test1:1
key=exposed   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=conclude   value=MapReduceAssignment/test1:2
key=commanding   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:2
key=choose   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:9
key=obvious   value=MapReduceAssignment/test1:2
key=black.   value=MapReduceAssignment/test1:2
key=continues   value=MapReduceAssignment/test1:2
key=better,   value=MapReduceAssignment/test1:3
key=types   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=develop   value=MapReduceAssignment/test1:10
key=quality   value=MapReduceAssignment/test1:1
key=positions,   value=MapReduceAssignment/test1:1
key=_once   value=MapReduceAssignment/test1:1
key=thrown   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=masse"   value=MapReduceAssignment/test1:1
key=smoothly   value=MapReduceAssignment/test1:1
key=machine-like   value=MapReduceAssignment/test1:1
key=least,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:4
key=altogether   value=MapReduceAssignment/test1:9, MapReduceAssignment/test2:2
key=revert   value=MapReduceAssignment/test1:3
key=theory,   value=MapReduceAssignment/test1:2
key=amount   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=initiative,   value=MapReduceAssignment/test1:4
key=advantage.   value=MapReduceAssignment/test1:4
key=laid   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:18
key=doing   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=wherever   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=positional   value=MapReduceAssignment/test1:4
key=enemy.   value=MapReduceAssignment/test1:2
key=favourable   value=MapReduceAssignment/test1:2
key={78}   value=MapReduceAssignment/test1:1
key=will,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:9
key=withstand   value=MapReduceAssignment/test1:2
key=finally,   value=MapReduceAssignment/test1:4
key=resume   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=assertion   value=MapReduceAssignment/test1:1
key=escape.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=vary   value=MapReduceAssignment/test1:1
key=order;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=advantageous;   value=MapReduceAssignment/test1:1
key=prolonged   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=_en   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=carried   value=MapReduceAssignment/test1:11, MapReduceAssignment/test2:23
key=success.   value=MapReduceAssignment/test1:3
key=outrance_   value=MapReduceAssignment/test1:1
key=certainty   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=succeed,   value=MapReduceAssignment/test1:1
key=disaster   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=successful   value=MapReduceAssignment/test1:4
key={79}   value=MapReduceAssignment/test1:1
key=fatal.   value=MapReduceAssignment/test1:3
key=queen);   value=MapReduceAssignment/test1:1
key=22   value=MapReduceAssignment/test1:8
key=23   value=MapReduceAssignment/test1:6
key={80}   value=MapReduceAssignment/test1:1
key=6)   value=MapReduceAssignment/test1:6
key=saved   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=23...b   value=MapReduceAssignment/test1:1
key=kind:   value=MapReduceAssignment/test1:1
key=complications   value=MapReduceAssignment/test1:1
key=risky   value=MapReduceAssignment/test1:1
key=master-play   value=MapReduceAssignment/test1:1
key=brilliancy   value=MapReduceAssignment/test1:1
key=st.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:11
key=1914,   value=MapReduceAssignment/test1:2
key=26...k   value=MapReduceAssignment/test1:1
key=29   value=MapReduceAssignment/test1:4
key=4)   value=MapReduceAssignment/test1:7
key=(kt   value=MapReduceAssignment/test1:10
key=climax   value=MapReduceAssignment/test1:1
key=avoid   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:1
key=piece,   value=MapReduceAssignment/test1:4
key=pointed   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:5
key=overthrows   value=MapReduceAssignment/test1:1
key=_direct   value=MapReduceAssignment/test1:1
key=ensure   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=cost;   value=MapReduceAssignment/test1:1
key=off,   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:12
key=opportunity,   value=MapReduceAssignment/test1:1
key=attempt   value=MapReduceAssignment/test1:5
key=whatever   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:7
key=none,   value=MapReduceAssignment/test1:1
key=threaten   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:1
key=threats   value=MapReduceAssignment/test1:2
key=holding   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:16
key=execution   value=MapReduceAssignment/test1:2
key=meet   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:12
key=parry,   value=MapReduceAssignment/test1:1
key=point.   value=MapReduceAssignment/test1:2
key=exists   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=schemes.   value=MapReduceAssignment/test1:1
key=demonstration   value=MapReduceAssignment/test1:5
key=shift   value=MapReduceAssignment/test1:6, MapReduceAssignment/test2:3
key=break   value=MapReduceAssignment/test1:8, MapReduceAssignment/test2:10
key=game:   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=havana   value=MapReduceAssignment/test1:5
key=1913   value=MapReduceAssignment/test1:3
key=defence.)   value=MapReduceAssignment/test1:2
key=talented   value=MapReduceAssignment/test1:1
key=amateur,   value=MapReduceAssignment/test1:1
key=ayala.   value=MapReduceAssignment/test1:1
key=_via_   value=MapReduceAssignment/test1:2
key=variation.   value=MapReduceAssignment/test1:3
key=violation   value=MapReduceAssignment/test1:1
key=recommend   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=avail   value=MapReduceAssignment/test1:2
key=complications,   value=MapReduceAssignment/test1:1
key=own;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=nothing,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:4
key=veiled   value=MapReduceAssignment/test1:1
key=clearly   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=hindrance   value=MapReduceAssignment/test1:1
key=alternative   value=MapReduceAssignment/test1:7
key=p),   value=MapReduceAssignment/test1:3
key=weakening   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=marked   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:5
key=exploit   value=MapReduceAssignment/test1:1
key=profit   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:2
key=improve   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key=active   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:3
key=tending   value=MapReduceAssignment/test1:1
key=shows:   value=MapReduceAssignment/test1:1
key=happens   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:3
key=another;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=manifold   value=MapReduceAssignment/test1:2
key=worse,   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:3
key=tempt   value=MapReduceAssignment/test1:1
key=opinion,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=act   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:8
key=timely   value=MapReduceAssignment/test1:1
key=useless   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=issue.   value=MapReduceAssignment/test1:1
key=31   value=MapReduceAssignment/test1:1
key=34   value=MapReduceAssignment/test1:3
key=prepares   value=MapReduceAssignment/test1:1
key=lasker   value=MapReduceAssignment/test1:5
key=found   value=MapReduceAssignment/test1:5, MapReduceAssignment/test2:67
