key=initiative_,   value=MapReduceAssignment/test1:2
key=strategical   value=MapReduceAssignment/test1:6
key=tactical   value=MapReduceAssignment/test1:1
key=_before   value=MapReduceAssignment/test1:1
key=secure   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:7, MapReduceAssignment/test2:1
key=stated:   value=MapReduceAssignment/test1:2
key=bishops_   value=MapReduceAssignment/test1:1
key=called   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:40, MapReduceAssignment/test2:48
key=importance._   value=MapReduceAssignment/test1:1
key=controlling   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:1
key=three.   value=MapReduceAssignment/test1:1
key=object   value=MapReduceAssignment/test1:15, MapReduceAssignment/test3:20, MapReduceAssignment/test2:3
key=initiative.   value=MapReduceAssignment/test1:3
key=properly   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key=dwell   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:20
key=random   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5
key=train   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:19, MapReduceAssignment/test2:4
key=trouble   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:9, MapReduceAssignment/test2:11
key=situation   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:9, MapReduceAssignment/test2:1
key=defensive   value=MapReduceAssignment/test1:11
key=wrong.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:1
key=preference   value=MapReduceAssignment/test1:4
key=offensive   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key=room   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:26, MapReduceAssignment/test2:16
key=relinquish   value=MapReduceAssignment/test1:1
key=natural   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:31, MapReduceAssignment/test2:1
key=wrong,   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:3, MapReduceAssignment/test2:1
key=tends,   value=MapReduceAssignment/test1:1
key=penalty   value=MapReduceAssignment/test1:1
key=necessary.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1, MapReduceAssignment/test2:1
key=5);   value=MapReduceAssignment/test1:1
key=castle   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:4, MapReduceAssignment/test2:1
key=alternatives   value=MapReduceAssignment/test1:1
key=completes   value=MapReduceAssignment/test1:1
key=hampered.   value=MapReduceAssignment/test1:1
key={31}   value=MapReduceAssignment/test1:1
key=armour,   value=MapReduceAssignment/test1:1
key=example.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=openings.   value=MapReduceAssignment/test1:2
key=works,   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:26, MapReduceAssignment/test2:4
key=discussions   value=MapReduceAssignment/test1:1
key=understand   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:15, MapReduceAssignment/test2:11
key=violates   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key=out,   value=MapReduceAssignment/test1:9, MapReduceAssignment/test3:52, MapReduceAssignment/test2:15
key=loses   value=MapReduceAssignment/test1:12, MapReduceAssignment/test3:3
key=*/   value=MapReduceAssignment/test1:4
key=chance   value=MapReduceAssignment/test1:19, MapReduceAssignment/test3:22, MapReduceAssignment/test2:8
key=variations   value=MapReduceAssignment/test1:11
key=warned   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=commonly   value=MapReduceAssignment/test1:1
key=avoided   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2, MapReduceAssignment/test2:2
key=caught.   value=MapReduceAssignment/test1:1
key=recaptured   value=MapReduceAssignment/test1:1
key=suppose   value=MapReduceAssignment/test1:8, MapReduceAssignment/test3:24, MapReduceAssignment/test2:10
key=course   value=MapReduceAssignment/test1:31, MapReduceAssignment/test3:63, MapReduceAssignment/test2:4
key=matters,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2
key=inferior   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5
key=rate   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:25, MapReduceAssignment/test2:2
key=speculative   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5
key=written   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:45, MapReduceAssignment/test2:5
key=search   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:3, MapReduceAssignment/test2:7
key=homogeneous.   value=MapReduceAssignment/test1:1
key=structure   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5
key=above,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:6, MapReduceAssignment/test2:4
key=i.e.   value=MapReduceAssignment/test1:2
key=know   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:105, MapReduceAssignment/test2:61
key=appreciate   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key=say,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:59, MapReduceAssignment/test2:11
key=chess--   value=MapReduceAssignment/test1:1
key=holds   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:19, MapReduceAssignment/test2:2
key=opponent's   value=MapReduceAssignment/test1:8
key=applied   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key=principal   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:29, MapReduceAssignment/test2:1
key=master   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:25, MapReduceAssignment/test2:18
key=variation:--   value=MapReduceAssignment/test1:1
key=(best.)   value=MapReduceAssignment/test1:1
key={37}   value=MapReduceAssignment/test1:1
key=stands   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:28, MapReduceAssignment/test2:5
key=plan   value=MapReduceAssignment/test1:30, MapReduceAssignment/test3:14, MapReduceAssignment/test2:1
key=divided   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:8
key=important,   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:5
key=rearmost   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:2
key=second   value=MapReduceAssignment/test1:10, MapReduceAssignment/test3:50, MapReduceAssignment/test2:26
key=ends   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2, MapReduceAssignment/test2:3
key=timing   value=MapReduceAssignment/test1:1
key=indicated   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:5
key=analytical   value=MapReduceAssignment/test1:1
key=sequence   value=MapReduceAssignment/test1:1
key=easy   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:15, MapReduceAssignment/test2:5
key={40}   value=MapReduceAssignment/test1:1
key=call   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:75, MapReduceAssignment/test2:25
key=24.--in   value=MapReduceAssignment/test1:1
key=draw.   value=MapReduceAssignment/test1:8
key=25.--in   value=MapReduceAssignment/test1:1
key=queening.   value=MapReduceAssignment/test1:1
key=reaches   value=MapReduceAssignment/test1:2
key=adversary's   value=MapReduceAssignment/test1:2
key=queening,   value=MapReduceAssignment/test1:1
key=(q),   value=MapReduceAssignment/test1:1
key=sort,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:11
key=ease   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:9
key=teacher   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:6
key=kings   value=MapReduceAssignment/test1:8, MapReduceAssignment/test3:12
key=can,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key=him,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:88, MapReduceAssignment/test2:43
key=option   value=MapReduceAssignment/test1:3
key=_pass_   value=MapReduceAssignment/test1:1
key=odd--one   value=MapReduceAssignment/test1:1
key=opposition;   value=MapReduceAssignment/test1:1
key=lateral   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:1
key=opposition_."   value=MapReduceAssignment/test1:1
key=backwards   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=diagrams,   value=MapReduceAssignment/test1:1
key=highly   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key=mathematically;   value=MapReduceAssignment/test1:1
key=forms   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:34, MapReduceAssignment/test2:1
key=opposition.)   value=MapReduceAssignment/test1:2
key=27.--the   value=MapReduceAssignment/test1:1
key={46}   value=MapReduceAssignment/test1:1
key=probably   value=MapReduceAssignment/test1:14, MapReduceAssignment/test3:86, MapReduceAssignment/test2:6
key=however.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2
key=another,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:17, MapReduceAssignment/test2:3
key=passing   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:35, MapReduceAssignment/test2:3
key=former   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:26, MapReduceAssignment/test2:2
key=comparatively   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:12, MapReduceAssignment/test2:1
key=overcome.   value=MapReduceAssignment/test1:1
key=obtains   value=MapReduceAssignment/test1:3
key=go,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3, MapReduceAssignment/test2:6
key=opponent   value=MapReduceAssignment/test1:16, MapReduceAssignment/test3:1
key=have--   value=MapReduceAssignment/test1:1
key={48}   value=MapReduceAssignment/test1:1
key=behind   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:48, MapReduceAssignment/test2:51
key=permit   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=opposition:   value=MapReduceAssignment/test1:1
key=opposition),   value=MapReduceAssignment/test1:1
key={49}   value=MapReduceAssignment/test1:1
key=ch;   value=MapReduceAssignment/test1:22
key=importance;   value=MapReduceAssignment/test1:1
key=pawn-position   value=MapReduceAssignment/test1:1
key=state   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:52, MapReduceAssignment/test2:8
key=mate_,   value=MapReduceAssignment/test1:1
key=29.--in   value=MapReduceAssignment/test1:1
key={51}   value=MapReduceAssignment/test1:1
key=stalemate   value=MapReduceAssignment/test1:2
key=ahead   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:21, MapReduceAssignment/test2:7
key=colour   value=MapReduceAssignment/test1:10, MapReduceAssignment/test2:1
key=square.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:4, MapReduceAssignment/test2:1
key=analyse   value=MapReduceAssignment/test1:2
key=chief   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:17, MapReduceAssignment/test2:4
key={53}   value=MapReduceAssignment/test1:1
key=wing   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2
key=knight;   value=MapReduceAssignment/test1:2
key=return   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:27, MapReduceAssignment/test2:13
key=is,   value=MapReduceAssignment/test1:8, MapReduceAssignment/test3:95, MapReduceAssignment/test2:10
key=decrease   value=MapReduceAssignment/test1:1
key=respect,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3
key=to-day   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:87, MapReduceAssignment/test2:1
key=pillsbury   value=MapReduceAssignment/test1:1
key=completely   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:12
key={54}   value=MapReduceAssignment/test1:1
key=position_,"   value=MapReduceAssignment/test1:1
key=chances   value=MapReduceAssignment/test1:14, MapReduceAssignment/test3:3
key=extra   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:11
key=mistake   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:1, MapReduceAssignment/test2:9
key=limited   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:12, MapReduceAssignment/test2:6
key=measured   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2
key={55}   value=MapReduceAssignment/test1:1
key=supported   value=MapReduceAssignment/test1:4
key=_whenever   value=MapReduceAssignment/test1:1
key=suit   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2, MapReduceAssignment/test2:7
key=surely   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:35, MapReduceAssignment/test2:7
key=add   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:12, MapReduceAssignment/test2:5
key=command,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key={57}   value=MapReduceAssignment/test1:1
key=because,   value=MapReduceAssignment/test1:2
key=two.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2, MapReduceAssignment/test2:2
key=decided   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:11
key=extreme   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:19, MapReduceAssignment/test2:5
key=38.--again   value=MapReduceAssignment/test1:1
key=understand,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:4, MapReduceAssignment/test2:7
key=best.   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:4
key=susceptible   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=consistent   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:13
key=different,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:9
key=proposes   value=MapReduceAssignment/test1:1
key=visualising   value=MapReduceAssignment/test1:1
key=corners   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key=driving   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:9, MapReduceAssignment/test2:3
key=board:   value=MapReduceAssignment/test1:1
key=corner:   value=MapReduceAssignment/test1:1
key=him.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:51, MapReduceAssignment/test2:25
key={61}   value=MapReduceAssignment/test1:1
key=accord   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=using   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:11, MapReduceAssignment/test2:10
key=outstanding   value=MapReduceAssignment/test1:1
key=gives   value=MapReduceAssignment/test1:16, MapReduceAssignment/test3:26, MapReduceAssignment/test2:4
key=fifty   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:39, MapReduceAssignment/test2:4
key=used   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:36, MapReduceAssignment/test2:14
key=allowed   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:5
key=demand   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:13, MapReduceAssignment/test2:3
key=afresh.)   value=MapReduceAssignment/test1:1
key={63}   value=MapReduceAssignment/test1:1
key=compel   value=MapReduceAssignment/test1:1
key=find.   value=MapReduceAssignment/test1:1
key=trap.)   value=MapReduceAssignment/test1:1
key=part.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key={64}   value=MapReduceAssignment/test1:1
key=prevented   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2, MapReduceAssignment/test2:3
key={65}   value=MapReduceAssignment/test1:1
key=likely   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:14, MapReduceAssignment/test2:7
key=unfortunately,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key={66}   value=MapReduceAssignment/test1:1
key=endings.   value=MapReduceAssignment/test1:2
key=checks   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key=key   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:5, MapReduceAssignment/test2:1
key=lines.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3, MapReduceAssignment/test2:3
key=games.   value=MapReduceAssignment/test1:1
key=occur   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:2
key=help;   value=MapReduceAssignment/test1:1
key=effort,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:7, MapReduceAssignment/test2:1
key=quickly,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:3
key=44.--black's   value=MapReduceAssignment/test1:1
key=answered   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:2, MapReduceAssignment/test2:37
key=forceful   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=beautiful   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:63, MapReduceAssignment/test2:5
key=helpless   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:10
key=attack.   value=MapReduceAssignment/test1:13, MapReduceAssignment/test3:1
key=press   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5, MapReduceAssignment/test2:3
key=5)   value=MapReduceAssignment/test1:5
key=took   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:65, MapReduceAssignment/test2:94
key=(best);   value=MapReduceAssignment/test1:1
key=47.--the   value=MapReduceAssignment/test1:1
key=occurrence   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:2
key=won.[5]   value=MapReduceAssignment/test1:1
key=often,   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:8
key=importance.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1, MapReduceAssignment/test2:1
key=48.--black   value=MapReduceAssignment/test1:1
key=co-ordinating   value=MapReduceAssignment/test1:1
key=subsequent   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:4
key=matters   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:10, MapReduceAssignment/test2:4
key=had,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:10
key=threatens,   value=MapReduceAssignment/test1:1
key=49.--an   value=MapReduceAssignment/test1:1
key=conclude   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:4
key=courses   value=MapReduceAssignment/test1:2
key=obvious   value=MapReduceAssignment/test1:2
key=upsets   value=MapReduceAssignment/test1:1
key=better,   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:10
key=combinations.   value=MapReduceAssignment/test1:1
key=quality   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:23
key=that--   value=MapReduceAssignment/test1:1
key=thrown   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:20, MapReduceAssignment/test2:2
key=necessary;_   value=MapReduceAssignment/test1:1
key=machine-like   value=MapReduceAssignment/test1:1
key=ideal   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:17
key=revert   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:2
key=relation   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:5, MapReduceAssignment/test2:1
key=initiative,   value=MapReduceAssignment/test1:4
key=positional,   value=MapReduceAssignment/test1:1
key=doing   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:19, MapReduceAssignment/test2:4
key=failing   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:2, MapReduceAssignment/test2:2
key=enemy.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key=feel   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:41, MapReduceAssignment/test2:11
key=will,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:10, MapReduceAssignment/test2:9
key=thrust;   value=MapReduceAssignment/test1:1
key=resume   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:5, MapReduceAssignment/test2:1
key=self-evident,   value=MapReduceAssignment/test1:1
key=vary   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=improving   value=MapReduceAssignment/test1:1
key=prolonged   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=masse_   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key=success.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:4
key=absolute   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:25
key=succeed,   value=MapReduceAssignment/test1:1
key=50.--a   value=MapReduceAssignment/test1:1
key={79}   value=MapReduceAssignment/test1:1
key=14...p   value=MapReduceAssignment/test1:2
key=22   value=MapReduceAssignment/test1:8, MapReduceAssignment/test3:2
key=five   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:48, MapReduceAssignment/test2:16
key=6)   value=MapReduceAssignment/test1:6
key=case;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=kind:   value=MapReduceAssignment/test1:1
key=beauties.   value=MapReduceAssignment/test1:1
key=master-play   value=MapReduceAssignment/test1:1
key=prize   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3
key=1914,   value=MapReduceAssignment/test1:2
key=27   value=MapReduceAssignment/test1:1
key=4)   value=MapReduceAssignment/test1:7
key=7)   value=MapReduceAssignment/test1:2
key=avoid   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:6, MapReduceAssignment/test2:1
key={82}   value=MapReduceAssignment/test1:1
key=overthrows   value=MapReduceAssignment/test1:1
key=full   value=MapReduceAssignment/test1:21, MapReduceAssignment/test3:143, MapReduceAssignment/test2:30
key=cost;   value=MapReduceAssignment/test1:1
key=defeat._   value=MapReduceAssignment/test1:1
key=attempt   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:18
key=position;   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=threaten   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key=for,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:20, MapReduceAssignment/test2:1
key=execution   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:4
key=overlook,   value=MapReduceAssignment/test1:1
key=point.   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key=longer,   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:2, MapReduceAssignment/test2:2
key=demonstration   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:3
key={83}   value=MapReduceAssignment/test1:1
key=game:   value=MapReduceAssignment/test1:1, MapReduceAssignment/test2:1
key=international   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:2, MapReduceAssignment/test2:1
key=defence.)   value=MapReduceAssignment/test1:2
key=venezuelan   value=MapReduceAssignment/test1:1
key=ayala.   value=MapReduceAssignment/test1:1
key=usual   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:24, MapReduceAssignment/test2:3
key=violation   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=better.   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:3
key=complications,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=difficult.   value=MapReduceAssignment/test1:2
key=veiled   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=faulty.   value=MapReduceAssignment/test1:2
key=alternative   value=MapReduceAssignment/test1:7
key=seriously   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:8, MapReduceAssignment/test2:2
key=marked   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:3, MapReduceAssignment/test2:5
key=untenable,   value=MapReduceAssignment/test1:2
key=improve   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:1, MapReduceAssignment/test2:1
key=clever   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1, MapReduceAssignment/test2:5
key=shows:   value=MapReduceAssignment/test1:1
key=anticipated,   value=MapReduceAssignment/test1:1
key=manifold   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:7
key={87}   value=MapReduceAssignment/test1:1
key=opinion,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:20, MapReduceAssignment/test2:1
key=deciding   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2
key=useless   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:8, MapReduceAssignment/test2:3
key=28...p   value=MapReduceAssignment/test1:1
key=34   value=MapReduceAssignment/test1:3
key=commenting   value=MapReduceAssignment/test1:1
key=found   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:89, MapReduceAssignment/test2:67
key=calling   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:7, MapReduceAssignment/test2:6
key=sacrifices   value=MapReduceAssignment/test1:1
key=while,   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:8, MapReduceAssignment/test2:5
key=1913.   value=MapReduceAssignment/test1:3
key=variation,   value=MapReduceAssignment/test1:10
key={90}   value=MapReduceAssignment/test1:1
key=concerned   value=MapReduceAssignment/test1:2, MapReduceAssignment/test2:1
key=storm.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:4
key=benefit   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:5, MapReduceAssignment/test2:1
key=knight.[7]   value=MapReduceAssignment/test1:1
key=exchange,   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:1
key={91}   value=MapReduceAssignment/test1:1
key=due   value=MapReduceAssignment/test1:7, MapReduceAssignment/test3:23, MapReduceAssignment/test2:1
key=begins   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:13, MapReduceAssignment/test2:2
key=dangerous   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:6
key=maximum   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:1, MapReduceAssignment/test2:1
key=apex,   value=MapReduceAssignment/test1:1
key=counter   value=MapReduceAssignment/test1:4, MapReduceAssignment/test2:1
key=besides,   value=MapReduceAssignment/test1:8, MapReduceAssignment/test3:7, MapReduceAssignment/test2:1
key=founded   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:12, MapReduceAssignment/test2:1
key=prepared.   value=MapReduceAssignment/test1:1
key=34.   value=MapReduceAssignment/test1:17
key=anticipated   value=MapReduceAssignment/test1:1
key=37.   value=MapReduceAssignment/test1:15
key=39.   value=MapReduceAssignment/test1:14
key={94}   value=MapReduceAssignment/test1:1
key=43.   value=MapReduceAssignment/test1:8
key=46.   value=MapReduceAssignment/test1:5
key=49.   value=MapReduceAssignment/test1:4
key=52.   value=MapReduceAssignment/test1:3
key=treated   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:11, MapReduceAssignment/test2:2
key=conflict.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=illustration   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:3
key=54.--played   value=MapReduceAssignment/test1:1
key=1919.   value=MapReduceAssignment/test1:1
key=w.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:24
key=successfully   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3, MapReduceAssignment/test2:1
key=posting   value=MapReduceAssignment/test1:2
key=way.   value=MapReduceAssignment/test1:5, MapReduceAssignment/test3:10, MapReduceAssignment/test2:5
key=question   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:40, MapReduceAssignment/test2:10
key={96}   value=MapReduceAssignment/test1:1
key=accordance   value=MapReduceAssignment/test1:4, MapReduceAssignment/test3:3, MapReduceAssignment/test2:2
key=placing   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:3
key=mostly   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:43
key=king,[9]   value=MapReduceAssignment/test1:1
key=exchanged.[10]   value=MapReduceAssignment/test1:1
key=pin   value=MapReduceAssignment/test1:3, MapReduceAssignment/test2:1
key={98}   value=MapReduceAssignment/test1:1
key=disastrous   value=MapReduceAssignment/test1:1
key=purposes.   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:2
key=energy   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:3
key={99}   value=MapReduceAssignment/test1:1
key=proffered   value=MapReduceAssignment/test1:1
key=offer   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:7, MapReduceAssignment/test2:7
key=sir   value=MapReduceAssignment/test1:6, MapReduceAssignment/test3:8, MapReduceAssignment/test2:14
key=england's   value=MapReduceAssignment/test1:1, MapReduceAssignment/test3:1
key=mr.   value=MapReduceAssignment/test1:3, MapReduceAssignment/test3:70, MapReduceAssignment/test2:52
key=championship   value=MapReduceAssignment/test1:4
key=club   value=MapReduceAssignment/test1:2, MapReduceAssignment/test3:1
key={100}   value=MapReduceAssignment/test1:1
